C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1441.jpg,Lab1\dataset\tiger\1441.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1442.jpg,Lab1\dataset\tiger\1442.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1443.jpg,Lab1\dataset\tiger\1443.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1444.jpg,Lab1\dataset\tiger\1444.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1445.jpg,Lab1\dataset\tiger\1445.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1446.jpg,Lab1\dataset\tiger\1446.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1447.jpg,Lab1\dataset\tiger\1447.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1448.jpg,Lab1\dataset\tiger\1448.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1449.jpg,Lab1\dataset\tiger\1449.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1450.jpg,Lab1\dataset\tiger\1450.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1451.jpg,Lab1\dataset\tiger\1451.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1452.jpg,Lab1\dataset\tiger\1452.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1453.jpg,Lab1\dataset\tiger\1453.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1454.jpg,Lab1\dataset\tiger\1454.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1455.jpg,Lab1\dataset\tiger\1455.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1456.jpg,Lab1\dataset\tiger\1456.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1457.jpg,Lab1\dataset\tiger\1457.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1458.jpg,Lab1\dataset\tiger\1458.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1459.jpg,Lab1\dataset\tiger\1459.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1460.jpg,Lab1\dataset\tiger\1460.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1461.jpg,Lab1\dataset\tiger\1461.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1462.jpg,Lab1\dataset\tiger\1462.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1463.jpg,Lab1\dataset\tiger\1463.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1464.jpg,Lab1\dataset\tiger\1464.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1465.jpg,Lab1\dataset\tiger\1465.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1466.jpg,Lab1\dataset\tiger\1466.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1467.jpg,Lab1\dataset\tiger\1467.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1468.jpg,Lab1\dataset\tiger\1468.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1469.jpg,Lab1\dataset\tiger\1469.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1470.jpg,Lab1\dataset\tiger\1470.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1471.jpg,Lab1\dataset\tiger\1471.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1472.jpg,Lab1\dataset\tiger\1472.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1473.jpg,Lab1\dataset\tiger\1473.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1474.jpg,Lab1\dataset\tiger\1474.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1475.jpg,Lab1\dataset\tiger\1475.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1476.jpg,Lab1\dataset\tiger\1476.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1477.jpg,Lab1\dataset\tiger\1477.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1478.jpg,Lab1\dataset\tiger\1478.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1479.jpg,Lab1\dataset\tiger\1479.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1480.jpg,Lab1\dataset\tiger\1480.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1481.jpg,Lab1\dataset\tiger\1481.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1482.jpg,Lab1\dataset\tiger\1482.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1483.jpg,Lab1\dataset\tiger\1483.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1484.jpg,Lab1\dataset\tiger\1484.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1485.jpg,Lab1\dataset\tiger\1485.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1486.jpg,Lab1\dataset\tiger\1486.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1487.jpg,Lab1\dataset\tiger\1487.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1488.jpg,Lab1\dataset\tiger\1488.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1489.jpg,Lab1\dataset\tiger\1489.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1490.jpg,Lab1\dataset\tiger\1490.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1491.jpg,Lab1\dataset\tiger\1491.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1492.jpg,Lab1\dataset\tiger\1492.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1493.jpg,Lab1\dataset\tiger\1493.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1494.jpg,Lab1\dataset\tiger\1494.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1495.jpg,Lab1\dataset\tiger\1495.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1496.jpg,Lab1\dataset\tiger\1496.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1497.jpg,Lab1\dataset\tiger\1497.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1498.jpg,Lab1\dataset\tiger\1498.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1499.jpg,Lab1\dataset\tiger\1499.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1500.jpg,Lab1\dataset\tiger\1500.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\1501.jpg,Lab1\dataset\tiger\1501.jpg,tiger
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0000.jpg,Lab1\dataset\leopard\0000.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0001.jpg,Lab1\dataset\leopard\0001.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0002.jpg,Lab1\dataset\leopard\0002.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0003.jpg,Lab1\dataset\leopard\0003.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0004.jpg,Lab1\dataset\leopard\0004.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0005.jpg,Lab1\dataset\leopard\0005.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0006.jpg,Lab1\dataset\leopard\0006.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0007.jpg,Lab1\dataset\leopard\0007.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0008.jpg,Lab1\dataset\leopard\0008.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0009.jpg,Lab1\dataset\leopard\0009.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0010.jpg,Lab1\dataset\leopard\0010.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0011.jpg,Lab1\dataset\leopard\0011.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0012.jpg,Lab1\dataset\leopard\0012.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0013.jpg,Lab1\dataset\leopard\0013.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0014.jpg,Lab1\dataset\leopard\0014.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0015.jpg,Lab1\dataset\leopard\0015.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0016.jpg,Lab1\dataset\leopard\0016.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0017.jpg,Lab1\dataset\leopard\0017.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0018.jpg,Lab1\dataset\leopard\0018.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0019.jpg,Lab1\dataset\leopard\0019.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0020.jpg,Lab1\dataset\leopard\0020.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0021.jpg,Lab1\dataset\leopard\0021.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0022.jpg,Lab1\dataset\leopard\0022.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0023.jpg,Lab1\dataset\leopard\0023.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0024.jpg,Lab1\dataset\leopard\0024.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0025.jpg,Lab1\dataset\leopard\0025.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0026.jpg,Lab1\dataset\leopard\0026.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0027.jpg,Lab1\dataset\leopard\0027.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0028.jpg,Lab1\dataset\leopard\0028.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0029.jpg,Lab1\dataset\leopard\0029.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0030.jpg,Lab1\dataset\leopard\0030.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0031.jpg,Lab1\dataset\leopard\0031.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0032.jpg,Lab1\dataset\leopard\0032.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0033.jpg,Lab1\dataset\leopard\0033.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0034.jpg,Lab1\dataset\leopard\0034.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0035.jpg,Lab1\dataset\leopard\0035.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0036.jpg,Lab1\dataset\leopard\0036.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0037.jpg,Lab1\dataset\leopard\0037.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0038.jpg,Lab1\dataset\leopard\0038.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0039.jpg,Lab1\dataset\leopard\0039.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0040.jpg,Lab1\dataset\leopard\0040.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0041.jpg,Lab1\dataset\leopard\0041.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0042.jpg,Lab1\dataset\leopard\0042.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0043.jpg,Lab1\dataset\leopard\0043.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0044.jpg,Lab1\dataset\leopard\0044.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0045.jpg,Lab1\dataset\leopard\0045.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0046.jpg,Lab1\dataset\leopard\0046.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0047.jpg,Lab1\dataset\leopard\0047.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0048.jpg,Lab1\dataset\leopard\0048.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0049.jpg,Lab1\dataset\leopard\0049.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0050.jpg,Lab1\dataset\leopard\0050.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0051.jpg,Lab1\dataset\leopard\0051.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0052.jpg,Lab1\dataset\leopard\0052.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0053.jpg,Lab1\dataset\leopard\0053.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0054.jpg,Lab1\dataset\leopard\0054.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0055.jpg,Lab1\dataset\leopard\0055.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0056.jpg,Lab1\dataset\leopard\0056.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0057.jpg,Lab1\dataset\leopard\0057.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0058.jpg,Lab1\dataset\leopard\0058.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0059.jpg,Lab1\dataset\leopard\0059.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0060.jpg,Lab1\dataset\leopard\0060.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0061.jpg,Lab1\dataset\leopard\0061.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0062.jpg,Lab1\dataset\leopard\0062.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0063.jpg,Lab1\dataset\leopard\0063.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0064.jpg,Lab1\dataset\leopard\0064.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0065.jpg,Lab1\dataset\leopard\0065.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0066.jpg,Lab1\dataset\leopard\0066.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0067.jpg,Lab1\dataset\leopard\0067.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0068.jpg,Lab1\dataset\leopard\0068.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0069.jpg,Lab1\dataset\leopard\0069.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0070.jpg,Lab1\dataset\leopard\0070.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0071.jpg,Lab1\dataset\leopard\0071.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0072.jpg,Lab1\dataset\leopard\0072.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0073.jpg,Lab1\dataset\leopard\0073.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0074.jpg,Lab1\dataset\leopard\0074.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0075.jpg,Lab1\dataset\leopard\0075.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0076.jpg,Lab1\dataset\leopard\0076.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0077.jpg,Lab1\dataset\leopard\0077.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0078.jpg,Lab1\dataset\leopard\0078.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0079.jpg,Lab1\dataset\leopard\0079.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0080.jpg,Lab1\dataset\leopard\0080.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0081.jpg,Lab1\dataset\leopard\0081.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0082.jpg,Lab1\dataset\leopard\0082.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0083.jpg,Lab1\dataset\leopard\0083.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0084.jpg,Lab1\dataset\leopard\0084.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0085.jpg,Lab1\dataset\leopard\0085.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0086.jpg,Lab1\dataset\leopard\0086.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0087.jpg,Lab1\dataset\leopard\0087.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0088.jpg,Lab1\dataset\leopard\0088.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0089.jpg,Lab1\dataset\leopard\0089.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0090.jpg,Lab1\dataset\leopard\0090.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0091.jpg,Lab1\dataset\leopard\0091.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0092.jpg,Lab1\dataset\leopard\0092.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0093.jpg,Lab1\dataset\leopard\0093.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0094.jpg,Lab1\dataset\leopard\0094.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0095.jpg,Lab1\dataset\leopard\0095.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0096.jpg,Lab1\dataset\leopard\0096.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0097.jpg,Lab1\dataset\leopard\0097.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0098.jpg,Lab1\dataset\leopard\0098.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0099.jpg,Lab1\dataset\leopard\0099.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0100.jpg,Lab1\dataset\leopard\0100.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0101.jpg,Lab1\dataset\leopard\0101.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0102.jpg,Lab1\dataset\leopard\0102.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0103.jpg,Lab1\dataset\leopard\0103.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0104.jpg,Lab1\dataset\leopard\0104.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0105.jpg,Lab1\dataset\leopard\0105.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0106.jpg,Lab1\dataset\leopard\0106.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0107.jpg,Lab1\dataset\leopard\0107.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0108.jpg,Lab1\dataset\leopard\0108.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0109.jpg,Lab1\dataset\leopard\0109.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0110.jpg,Lab1\dataset\leopard\0110.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0111.jpg,Lab1\dataset\leopard\0111.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0112.jpg,Lab1\dataset\leopard\0112.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0113.jpg,Lab1\dataset\leopard\0113.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0114.jpg,Lab1\dataset\leopard\0114.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0115.jpg,Lab1\dataset\leopard\0115.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0116.jpg,Lab1\dataset\leopard\0116.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0117.jpg,Lab1\dataset\leopard\0117.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0118.jpg,Lab1\dataset\leopard\0118.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0119.jpg,Lab1\dataset\leopard\0119.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0120.jpg,Lab1\dataset\leopard\0120.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0121.jpg,Lab1\dataset\leopard\0121.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0122.jpg,Lab1\dataset\leopard\0122.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0123.jpg,Lab1\dataset\leopard\0123.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0124.jpg,Lab1\dataset\leopard\0124.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0125.jpg,Lab1\dataset\leopard\0125.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0126.jpg,Lab1\dataset\leopard\0126.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0127.jpg,Lab1\dataset\leopard\0127.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0128.jpg,Lab1\dataset\leopard\0128.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0129.jpg,Lab1\dataset\leopard\0129.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0130.jpg,Lab1\dataset\leopard\0130.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0131.jpg,Lab1\dataset\leopard\0131.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0132.jpg,Lab1\dataset\leopard\0132.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0133.jpg,Lab1\dataset\leopard\0133.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0134.jpg,Lab1\dataset\leopard\0134.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0135.jpg,Lab1\dataset\leopard\0135.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0136.jpg,Lab1\dataset\leopard\0136.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0137.jpg,Lab1\dataset\leopard\0137.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0138.jpg,Lab1\dataset\leopard\0138.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0139.jpg,Lab1\dataset\leopard\0139.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0140.jpg,Lab1\dataset\leopard\0140.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0141.jpg,Lab1\dataset\leopard\0141.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0142.jpg,Lab1\dataset\leopard\0142.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0143.jpg,Lab1\dataset\leopard\0143.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0144.jpg,Lab1\dataset\leopard\0144.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0145.jpg,Lab1\dataset\leopard\0145.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0146.jpg,Lab1\dataset\leopard\0146.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0147.jpg,Lab1\dataset\leopard\0147.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0148.jpg,Lab1\dataset\leopard\0148.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0149.jpg,Lab1\dataset\leopard\0149.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0150.jpg,Lab1\dataset\leopard\0150.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0151.jpg,Lab1\dataset\leopard\0151.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0152.jpg,Lab1\dataset\leopard\0152.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0153.jpg,Lab1\dataset\leopard\0153.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0154.jpg,Lab1\dataset\leopard\0154.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0155.jpg,Lab1\dataset\leopard\0155.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0156.jpg,Lab1\dataset\leopard\0156.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0157.jpg,Lab1\dataset\leopard\0157.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0158.jpg,Lab1\dataset\leopard\0158.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0159.jpg,Lab1\dataset\leopard\0159.jpg,leopard
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0160.jpg,Lab1\dataset\leopard\0160.jpg,leopard
